LATITUDE,LONGITUDE,SAMPLE_DATE,BIOREGION,CELLS_L
-29.28355,153.72077,2010-01-11 15:53:48,Temperate East,0
-29.28355,153.72077,2010-01-11 15:53:48,Temperate East,0
-29.61433,153.66655,2010-01-11 16:55:04,Temperate East,0
-29.61433,153.66655,2010-01-11 16:55:04,Temperate East,0
-29.94461,153.60908,2010-01-11 17:56:20,Temperate East,0
-29.94461,153.60908,2010-01-11 17:56:20,Temperate East,0
-30.26971,153.52049,2010-01-11 18:57:36,Temperate East,0
-30.26971,153.52049,2010-01-11 18:57:36,Temperate East,0
-30.59474,153.4313,2010-01-11 19:58:52,Temperate East,0
-30.59474,153.4313,2010-01-11 19:58:52,Temperate East,0
-30.91971,153.34152,2010-01-11 21:00:08,Temperate East,0
-30.91971,153.34152,2010-01-11 21:00:08,Temperate East,0
-31.24462,153.25113,2010-01-11 22:01:24,Temperate East,0
-31.24462,153.25113,2010-01-11 22:01:24,Temperate East,0
-31.56946,153.16011,2010-01-11 23:02:40,Temperate East,0
-31.56946,153.16011,2010-01-11 23:02:40,Temperate East,0
-31.89136,153.05835,2010-01-12 00:03:56,Temperate East,0
-31.89136,153.05835,2010-01-12 00:03:56,Temperate East,0
-32.19823,152.90345,2010-01-12 01:05:12,Temperate East,0
-32.19823,152.90345,2010-01-12 01:05:12,Temperate East,0
-32.50435,152.74635,2010-01-12 02:06:28,Temperate East,0
-32.50435,152.74635,2010-01-12 02:06:28,Temperate East,0
-32.77623,152.5171,2010-01-12 03:07:45,Temperate East,0
-32.77623,152.5171,2010-01-12 03:07:45,Temperate East,0
-33.04769,152.28645,2010-01-12 04:09:01,Temperate East,0
-33.04769,152.28645,2010-01-12 04:09:01,Temperate East,0
-33.31873,152.05437,2010-01-12 05:10:17,Temperate East,0
-33.31873,152.05437,2010-01-12 05:10:17,Temperate East,0
-28.76558,153.80259,2009-08-22 00:59:27,Temperate East,0
-28.76558,153.80259,2009-08-22 00:59:27,Temperate East,0
-29.09662,153.75066,2009-08-22 01:59:46,Temperate East,0
-29.09662,153.75066,2009-08-22 01:59:46,Temperate East,0
-26.84856,153.45173,2009-08-21 18:57:33,Temperate East,0
-26.84856,153.45173,2009-08-21 18:57:33,Temperate East,0
-27.1081,153.66008,2009-08-21 19:57:52,Temperate East,0
-27.1081,153.66008,2009-08-21 19:57:52,Temperate East,0
-27.43249,153.75017,2009-08-21 20:58:11,Temperate East,0
-27.43249,153.75017,2009-08-21 20:58:11,Temperate East,0
-27.76611,153.773,2009-08-21 21:58:30,Temperate East,0
-27.76611,153.773,2009-08-21 21:58:30,Temperate East,0
-28.09972,153.79598,2009-08-21 22:58:49,Temperate East,0
-28.09972,153.79598,2009-08-21 22:58:49,Temperate East,0
-28.43333,153.81909,2009-08-21 23:59:08,Temperate East,0
-28.43333,153.81909,2009-08-21 23:59:08,Temperate East,0
-34.11302,151.27991,2009-12-15 09:18:39,Temperate East,0
-34.11302,151.27991,2009-12-15 09:18:39,Temperate East,0
-34.44386,151.2256,2009-12-15 10:11:49,Temperate East,0
-34.44386,151.2256,2009-12-15 10:11:49,Temperate East,0
-34.77468,151.17087,2009-12-15 11:05:00,Temperate East,0
-34.77468,151.17087,2009-12-15 11:05:00,Temperate East,0
-35.1028,151.0998,2009-12-15 11:58:10,Temperate East,0
-35.1028,151.0998,2009-12-15 11:58:10,Temperate East,0
-35.42515,150.99407,2009-12-15 12:51:21,Temperate East,0
-35.42515,150.99407,2009-12-15 12:51:21,Temperate East,0
-35.7474,150.8875,2009-12-15 13:44:31,Temperate East,0
-35.7474,150.8875,2009-12-15 13:44:31,Temperate East,0
-36.98993,139.30079,2010-10-23 16:45:15,South-east,0
-36.98993,139.30079,2010-10-23 16:45:15,South-east,0
-36.72533,139.04764,2010-10-23 17:43:19,South-east,0
-36.72533,139.04764,2010-10-23 17:43:19,South-east,0
-36.4602,138.79623,2010-10-23 18:41:23,South-east,3.3333
-36.4602,138.79623,2010-10-23 18:41:23,South-east,3.3333
-36.19454,138.54653,2010-10-23 19:39:27,South-east,0
-36.19454,138.54653,2010-10-23 19:39:27,South-east,0
-35.92836,138.29853,2010-10-23 20:37:31,South-east,0
-35.92836,138.29853,2010-10-23 20:37:31,South-east,0
-36.45736,150.65031,2010-10-20 22:36:16,Temperate East,0
-36.45736,150.65031,2010-10-20 22:36:16,Temperate East,0
-36.77934,150.54107,2010-10-20 23:35:15,South-east,0
-36.77934,150.54107,2010-10-20 23:35:15,South-east,0
-36.06955,150.78006,2009-12-15 14:37:42,Temperate East,0
-36.06955,150.78006,2009-12-15 14:37:42,Temperate East,0
-36.39161,150.67174,2009-12-15 15:30:52,Temperate East,0
-36.39161,150.67174,2009-12-15 15:30:52,Temperate East,0
-36.71357,150.56251,2009-12-15 16:24:03,South-east,0
-36.71357,150.56251,2009-12-15 16:24:03,South-east,0
-37.03543,150.45237,2009-12-15 17:17:13,South-east,0
-37.03543,150.45237,2009-12-15 17:17:13,South-east,0
-37.35719,150.34129,2009-12-15 18:10:24,South-east,3.3333
-37.35719,150.34129,2009-12-15 18:10:24,South-east,3.3333
-37.64591,150.14764,2009-12-15 19:03:35,South-east,6.6667
-37.64591,150.14764,2009-12-15 19:03:35,South-east,6.6667
-37.90788,149.88719,2009-12-15 19:56:45,South-east,0
-37.90788,149.88719,2009-12-15 19:56:45,South-east,0
-38.16926,149.62488,2009-12-15 20:49:56,South-east,0
-38.16926,149.62488,2009-12-15 20:49:56,South-east,0
-38.3992,149.33253,2009-12-15 21:43:06,South-east,0
-38.3992,149.33253,2009-12-15 21:43:06,South-east,0
-38.5129,148.93357,2009-12-15 22:36:17,South-east,0
-38.5129,148.93357,2009-12-15 22:36:17,South-east,0
-38.62523,148.53337,2009-12-15 23:29:27,South-east,0
-38.62523,148.53337,2009-12-15 23:29:27,South-east,0
-38.73532,148.13153,2009-12-16 00:22:38,South-east,0
-38.73532,148.13153,2009-12-16 00:22:38,South-east,0
-38.84141,147.72734,2009-12-16 01:15:48,South-east,0
-38.84141,147.72734,2009-12-16 01:15:48,South-east,0
-38.94609,147.32195,2009-12-16 02:08:59,South-east,0
-38.94609,147.32195,2009-12-16 02:08:59,South-east,0
-37.10121,150.4309,2010-10-21 00:34:14,South-east,0
-37.10121,150.4309,2010-10-21 00:34:14,South-east,0
-37.42298,150.3198,2010-10-21 01:33:13,South-east,0
-37.42298,150.3198,2010-10-21 01:33:13,South-east,0
-37.72661,150.16661,2010-10-21 02:32:12,South-east,0
-37.72661,150.16661,2010-10-21 02:32:12,South-east,0
-37.97341,149.88336,2010-10-21 03:31:12,South-east,3.3333
-37.97341,149.88336,2010-10-21 03:31:12,South-east,3.3333
-38.42384,144.44171,2010-10-23 02:14:16,South-east,0
-38.42384,144.44171,2010-10-23 02:14:16,South-east,0
-38.48148,144.36503,2010-10-23 02:28:47,South-east,0
-38.53908,144.28823,2010-10-23 02:43:18,South-east,0
-38.59662,144.21131,2010-10-23 02:57:49,South-east,0
-38.65411,144.13427,2010-10-23 03:12:20,South-east,0
-38.65411,144.13427,2010-10-23 03:12:20,South-east,0
-38.71156,144.0571,2010-10-23 03:26:51,South-east,0
-38.76895,143.97981,2010-10-23 03:41:22,South-east,20
-38.82629,143.90239,2010-10-23 03:55:53,South-east,0
-38.88358,143.82485,2010-10-23 04:10:24,South-east,3.3333
-38.88358,143.82485,2010-10-23 04:10:24,South-east,3.3333
-38.94082,143.74718,2010-10-23 04:24:55,South-east,0
-38.998,143.66939,2010-10-23 04:39:26,South-east,10
-39.0001,143.56351,2010-10-23 04:53:57,South-east,0
-39.00011,143.45661,2010-10-23 05:08:28,South-east,6.6667
-39.00011,143.45661,2010-10-23 05:08:28,South-east,6.6667
-39.00002,143.34971,2010-10-23 05:22:59,South-east,0
-38.98192,143.24584,2010-10-23 05:37:30,South-east,0
-38.96048,143.14258,2010-10-23 05:52:01,South-east,3.3333
-38.93896,143.03937,2010-10-23 06:06:32,South-east,0
-38.93896,143.03937,2010-10-23 06:06:32,South-east,0
-38.91734,142.93623,2010-10-23 06:21:03,South-east,0
-38.89563,142.83315,2010-10-23 06:35:34,South-east,0
-38.87383,142.73014,2010-10-23 06:50:05,South-east,3.3333
-38.85194,142.62718,2010-10-23 07:04:36,South-east,0
-38.85194,142.62718,2010-10-23 07:04:36,South-east,0
-38.76349,142.21601,2010-10-23 08:02:40,South-east,0
-38.76349,142.21601,2010-10-23 08:02:40,South-east,0
-38.67359,141.80587,2010-10-23 09:00:44,South-east,0
-38.67359,141.80587,2010-10-23 09:00:44,South-east,0
-38.55729,141.40973,2010-10-23 09:58:48,South-east,0
-38.55729,141.40973,2010-10-23 09:58:48,South-east,0
-38.39807,141.03668,2010-10-23 10:56:52,South-east,0
-38.39807,141.03668,2010-10-23 10:56:52,South-east,0
-38.23768,140.66527,2010-10-23 11:54:56,South-east,0
-38.23768,140.66527,2010-10-23 11:54:56,South-east,0
-38.04284,140.3313,2010-10-23 12:52:59,South-east,3.3333
-38.04284,140.3313,2010-10-23 12:52:59,South-east,3.3333
-37.78046,140.07093,2010-10-23 13:51:03,South-east,0
-37.78046,140.07093,2010-10-23 13:51:03,South-east,0
-37.51751,139.81241,2010-10-23 14:49:07,South-east,0
-37.51751,139.81241,2010-10-23 14:49:07,South-east,0
-37.25399,139.5557,2010-10-23 15:47:11,South-east,6.6667
-37.25399,139.5557,2010-10-23 15:47:11,South-east,6.6667
-28.88466,153.78643,2010-03-09 22:07:27,Temperate East,0
-28.88466,153.78643,2010-03-09 22:07:27,Temperate East,0
-29.21526,153.73102,2010-03-09 23:07:02,Temperate East,0
-29.21526,153.73102,2010-03-09 23:07:02,Temperate East,0
-29.54584,153.67524,2010-03-10 00:06:37,Temperate East,0
-29.54584,153.67524,2010-03-10 00:06:37,Temperate East,0
-29.8764,153.6191,2010-03-10 01:06:12,Temperate East,0
-29.8764,153.6191,2010-03-10 01:06:12,Temperate East,0
-30.20233,153.53539,2010-03-10 02:05:47,Temperate East,0
-30.20233,153.53539,2010-03-10 02:05:47,Temperate East,0
-30.52751,153.44698,2010-03-10 03:05:23,Temperate East,3.3333
-30.52751,153.44698,2010-03-10 03:05:23,Temperate East,3.3333
-30.85262,153.35798,2010-03-10 04:04:58,Temperate East,6.6667
-30.85262,153.35798,2010-03-10 04:04:58,Temperate East,6.6667
-31.17768,153.26836,2010-03-10 05:04:33,Temperate East,0
-31.17768,153.26836,2010-03-10 05:04:33,Temperate East,0
-31.50267,153.17814,2010-03-10 06:04:08,Temperate East,0
-31.50267,153.17814,2010-03-10 06:04:08,Temperate East,0
-31.8276,153.08728,2010-03-10 07:03:43,Temperate East,0
-31.8276,153.08728,2010-03-10 07:03:43,Temperate East,0
-32.13528,152.93532,2010-03-10 08:03:18,Temperate East,3.3333
-32.13528,152.93532,2010-03-10 08:03:18,Temperate East,3.3333
-32.44199,152.77958,2010-03-10 09:02:54,Temperate East,3.3333
-32.44199,152.77958,2010-03-10 09:02:54,Temperate East,3.3333
-32.71935,152.56239,2010-03-10 10:02:29,Temperate East,6.6667
-32.71935,152.56239,2010-03-10 10:02:29,Temperate East,6.6667
-32.9895,152.32972,2010-03-10 11:02:04,Temperate East,0
-32.9895,152.32972,2010-03-10 11:02:04,Temperate East,0
-33.25922,152.09563,2010-03-10 12:01:39,Temperate East,0
-33.25922,152.09563,2010-03-10 12:01:39,Temperate East,0
-38.21953,149.5982,2010-10-21 04:30:11,South-east,46.6667
-38.21953,149.5982,2010-10-21 04:30:11,South-east,46.6667
-38.41714,149.27062,2010-10-21 05:29:10,South-east,0
-38.41714,149.27062,2010-10-21 05:29:10,South-east,0
-31.4044,114.87469,2010-04-07 15:01:50,South-west,0
-31.4044,114.87469,2010-04-07 15:01:50,South-west,0
-31.08817,114.74917,2010-04-07 16:53:42,South-west,0
-31.08817,114.74917,2010-04-07 16:53:42,South-west,0
-38.50273,148.97153,2010-10-21 06:13:24,South-east,0
-38.53109,148.87168,2010-10-21 06:28:09,South-east,0
-38.64367,148.47148,2010-10-21 07:27:08,South-east,0
-38.64367,148.47148,2010-10-21 07:27:08,South-east,0
-38.75258,148.06903,2010-10-21 08:26:07,South-east,0
-38.75258,148.06903,2010-10-21 08:26:07,South-east,0
-38.85846,147.66466,2010-10-21 09:25:06,South-east,0
-38.85846,147.66466,2010-10-21 09:25:06,South-east,0
-38.96294,147.2591,2010-10-21 10:24:05,South-east,0
-38.96294,147.2591,2010-10-21 10:24:05,South-east,0
-39.06602,146.85234,2010-10-21 11:23:04,South-east,0
-39.06602,146.85234,2010-10-21 11:23:04,South-east,0
-31.7205,115.00104,2010-04-07 13:09:59,South-west,0
-31.7205,115.00104,2010-04-07 13:09:59,South-west,0
-30.77183,114.6245,2010-04-07 18:45:33,South-west,0
-30.77183,114.6245,2010-04-07 18:45:33,South-west,0
-30.45537,114.50064,2010-04-07 20:37:25,South-west,0
-30.45537,114.50064,2010-04-07 20:37:25,South-west,0
-30.13879,114.37758,2010-04-07 22:29:16,South-west,0
-30.13879,114.37758,2010-04-07 22:29:16,South-west,0
-29.8221,114.25531,2010-04-08 00:21:08,South-west,0
-29.8221,114.25531,2010-04-08 00:21:08,South-west,0
-26.30604,112.4669,2010-04-08 14:55:01,South-west,0
-26.30604,112.4669,2010-04-08 14:55:01,South-west,0
-25.97174,112.47248,2010-04-08 19:35:04,North-west,0
-25.97174,112.47248,2010-04-08 19:35:04,North-west,0
-25.63743,112.47803,2010-04-09 00:15:06,North-west,0
-25.63743,112.47803,2010-04-09 00:15:06,North-west,0
-25.30312,112.48355,2010-04-09 04:55:09,North-west,0
-25.30312,112.48355,2010-04-09 04:55:09,North-west,0
-36.87634,150.50913,2010-12-31 12:56:07,South-east,0
-36.87634,150.50913,2010-12-31 12:56:07,South-east,0
-37.19822,150.39888,2010-12-31 13:56:56,South-east,0
-37.19822,150.39888,2010-12-31 13:56:56,South-east,0
-37.52,150.28768,2010-12-31 14:57:45,South-east,0
-37.52,150.28768,2010-12-31 14:57:45,South-east,0
-37.80057,150.08227,2010-12-31 15:58:33,South-east,0
-37.80057,150.08227,2010-12-31 15:58:33,South-east,0
-38.04614,149.79703,2010-12-31 16:59:22,South-east,0
-38.04614,149.79703,2010-12-31 16:59:22,South-east,0
-38.29102,149.50987,2010-12-31 18:00:11,South-east,0
-38.29102,149.50987,2010-12-31 18:00:11,South-east,0
-38.4483,149.14744,2010-12-31 19:01:00,South-east,0
-38.4483,149.14744,2010-12-31 19:01:00,South-east,0
-38.56286,148.74861,2010-12-31 20:01:49,South-east,0
-38.56286,148.74861,2010-12-31 20:01:49,South-east,0
-38.67606,148.34851,2010-12-31 21:02:38,South-east,0
-38.67606,148.34851,2010-12-31 21:02:38,South-east,0
-34.28128,151.26422,2010-12-31 04:49:36,Temperate East,3.3333
-34.28128,151.26422,2010-12-31 04:49:36,Temperate East,3.3333
-34.61147,151.20437,2010-12-31 05:50:25,Temperate East,0
-34.61147,151.20437,2010-12-31 05:50:25,Temperate East,0
-34.94163,151.14405,2010-12-31 06:51:14,Temperate East,3.3333
-34.94163,151.14405,2010-12-31 06:51:14,Temperate East,3.3333
-35.26544,151.04687,2010-12-31 07:52:03,Temperate East,3.3333
-35.26544,151.04687,2010-12-31 07:52:03,Temperate East,3.3333
-35.58781,150.94106,2010-12-31 08:52:52,Temperate East,0
-35.58781,150.94106,2010-12-31 08:52:52,Temperate East,0
-35.91009,150.83441,2010-12-31 09:53:40,Temperate East,0
-35.91009,150.83441,2010-12-31 09:53:40,Temperate East,0
-36.23227,150.72688,2010-12-31 10:54:29,Temperate East,3.3333
-36.23227,150.72688,2010-12-31 10:54:29,Temperate East,3.3333
-36.55435,150.61846,2010-12-31 11:55:18,South-east,3.3333
-36.55435,150.61846,2010-12-31 11:55:18,South-east,3.3333
-42.80632,148.35759,2010-09-16 19:55:23,South-east,0
-42.80632,148.35759,2010-09-16 19:55:23,South-east,0
-42.48294,148.46858,2010-09-16 21:53:04,South-east,0
-42.48294,148.46858,2010-09-16 21:53:04,South-east,0
-42.15945,148.57842,2010-09-16 23:50:45,South-east,0
-42.15945,148.57842,2010-09-16 23:50:45,South-east,0
-41.83586,148.68715,2010-09-17 01:48:26,South-east,0
-41.83586,148.68715,2010-09-17 01:48:26,South-east,0
-41.51216,148.79478,2010-09-17 03:46:08,South-east,0
-41.51216,148.79478,2010-09-17 03:46:08,South-east,0
-41.18837,148.90135,2010-09-17 05:43:49,South-east,0
-41.18837,148.90135,2010-09-17 05:43:49,South-east,0
-40.86448,149.00686,2010-09-17 07:41:30,South-east,0
-40.86448,149.00686,2010-09-17 07:41:30,South-east,0
-40.54049,149.11135,2010-09-17 09:39:11,South-east,0
-40.54049,149.11135,2010-09-17 09:39:11,South-east,0
-26.77165,153.31648,2010-10-16 22:41:23,Temperate East,0
-26.77165,153.31648,2010-10-16 22:41:23,Temperate East,0
-26.97695,153.60611,2010-10-17 00:12:29,Temperate East,0
-26.97695,153.60611,2010-10-17 00:12:29,Temperate East,0
-27.30161,153.66505,2010-10-17 01:43:34,Temperate East,0
-27.30161,153.66505,2010-10-17 01:43:34,Temperate East,0
-27.63391,153.70552,2010-10-17 03:14:39,Temperate East,0
-27.63391,153.70552,2010-10-17 03:14:39,Temperate East,0
-27.96621,153.74623,2010-10-17 04:45:44,Temperate East,0
-27.96621,153.74623,2010-10-17 04:45:44,Temperate East,0
-28.29969,153.7613,2010-10-17 06:16:50,Temperate East,0
-28.29969,153.7613,2010-10-17 06:16:50,Temperate East,0
-28.6339,153.7607,2010-10-17 07:47:55,Temperate East,0
-28.6339,153.7607,2010-10-17 07:47:55,Temperate East,0
-28.96811,153.7601,2010-10-17 09:19:00,Temperate East,0
-28.96811,153.7601,2010-10-17 09:19:00,Temperate East,0
-29.29958,153.71577,2010-10-17 10:50:05,Temperate East,0
-29.29958,153.71577,2010-10-17 10:50:05,Temperate East,0
-29.63051,153.66277,2010-10-17 12:21:11,Temperate East,0
-29.63051,153.66277,2010-10-17 12:21:11,Temperate East,0
-29.96065,153.60476,2010-10-17 13:52:16,Temperate East,0
-29.96065,153.60476,2010-10-17 13:52:16,Temperate East,0
-30.28578,153.51637,2010-10-17 15:23:21,Temperate East,0
-30.28578,153.51637,2010-10-17 15:23:21,Temperate East,0
-30.61086,153.42739,2010-10-17 16:54:26,Temperate East,0
-30.61086,153.42739,2010-10-17 16:54:26,Temperate East,0
-30.93588,153.33782,2010-10-17 18:25:32,Temperate East,0
-30.93588,153.33782,2010-10-17 18:25:32,Temperate East,0
-31.26083,153.24763,2010-10-17 19:56:37,Temperate East,0
-31.26083,153.24763,2010-10-17 19:56:37,Temperate East,0
-31.58573,153.15683,2010-10-17 21:27:42,Temperate East,0
-31.58573,153.15683,2010-10-17 21:27:42,Temperate East,0
-31.90598,153.04917,2010-10-17 22:58:47,Temperate East,0
-31.90598,153.04917,2010-10-17 22:58:47,Temperate East,0
-32.21366,152.89646,2010-10-18 00:29:53,Temperate East,0
-32.21366,152.89646,2010-10-18 00:29:53,Temperate East,0
-32.51823,152.73664,2010-10-18 02:00:58,Temperate East,0
-32.51823,152.73664,2010-10-18 02:00:58,Temperate East,0
-32.78884,152.50525,2010-10-18 03:32:03,Temperate East,0
-32.78884,152.50525,2010-10-18 03:32:03,Temperate East,0
-33.05901,152.27244,2010-10-18 05:03:08,Temperate East,0
-33.05901,152.27244,2010-10-18 05:03:08,Temperate East,0
-33.32876,152.03821,2010-10-18 06:34:14,Temperate East,0
-33.32876,152.03821,2010-10-18 06:34:14,Temperate East,0
-43.1296,148.24544,2010-09-16 17:57:42,South-east,0
-43.1296,148.24544,2010-09-16 17:57:42,South-east,0
-40.21641,149.21483,2010-09-17 11:36:52,South-east,20
-40.21641,149.21483,2010-09-17 11:36:52,South-east,20
-39.89224,149.31732,2010-09-17 13:34:33,South-east,3.3333
-39.89224,149.31732,2010-09-17 13:34:33,South-east,3.3333
-39.56798,149.41885,2010-09-17 15:32:14,South-east,0
-39.56798,149.41885,2010-09-17 15:32:14,South-east,0
-39.24363,149.51944,2010-09-17 17:29:55,South-east,0
-39.24363,149.51944,2010-09-17 17:29:55,South-east,0
-38.9192,149.61909,2010-09-17 19:27:36,South-east,0
-38.9192,149.61909,2010-09-17 19:27:36,South-east,0
-38.59468,149.71785,2010-09-17 21:25:17,South-east,0
-38.59468,149.71785,2010-09-17 21:25:17,South-east,0
-38.27008,149.81571,2010-09-17 23:22:58,South-east,0
-38.27008,149.81571,2010-09-17 23:22:58,South-east,0
-37.9454,149.9127,2010-09-18 01:20:39,South-east,0
-37.9454,149.9127,2010-09-18 01:20:39,South-east,0
-37.62064,150.00884,2010-09-18 03:18:20,South-east,0
-37.62064,150.00884,2010-09-18 03:18:20,South-east,0
-37.2958,150.10414,2010-09-18 05:16:01,South-east,0
-37.2958,150.10414,2010-09-18 05:16:01,South-east,0
-36.97089,150.19862,2010-09-18 07:13:42,South-east,0
-36.97089,150.19862,2010-09-18 07:13:42,South-east,0
-36.64591,150.2923,2010-09-18 09:11:23,South-east,0
-36.64591,150.2923,2010-09-18 09:11:23,South-east,0
-28.79831,113.5774,2010-04-08 08:54:47,South-west,0
-28.79831,113.5774,2010-04-08 08:54:47,South-west,0
-28.48921,113.43318,2010-04-08 11:16:58,South-west,0
-28.48921,113.43318,2010-04-08 11:16:58,South-west,0
-28.17996,113.28981,2010-04-08 13:39:08,South-west,0
-28.17996,113.28981,2010-04-08 13:39:08,South-west,0
-27.87056,113.14726,2010-04-08 16:01:19,South-west,0
-27.87056,113.14726,2010-04-08 16:01:19,South-west,0
-27.56102,113.00553,2010-04-08 18:23:30,South-west,0
-27.56102,113.00553,2010-04-08 18:23:30,South-west,0
-27.25133,112.86459,2010-04-08 20:45:41,South-west,0
-27.25133,112.86459,2010-04-08 20:45:41,South-west,0
-26.9415,112.72444,2010-04-08 23:07:52,South-west,0
-26.9415,112.72444,2010-04-08 23:07:52,South-west,0
-26.63154,112.58505,2010-04-09 01:30:03,South-west,0
-26.63154,112.58505,2010-04-09 01:30:03,South-west,0
-30.32238,153.50379,2010-08-10 17:39:10,Temperate East,0
-30.32238,153.50379,2010-08-10 17:39:10,Temperate East,0
-30.64749,153.41497,2010-08-10 18:49:02,Temperate East,0
-30.64749,153.41497,2010-08-10 18:49:02,Temperate East,0
-30.97255,153.32554,2010-08-10 19:58:53,Temperate East,0
-30.97255,153.32554,2010-08-10 19:58:53,Temperate East,0
-31.29754,153.23551,2010-08-10 21:08:45,Temperate East,0
-31.29754,153.23551,2010-08-10 21:08:45,Temperate East,0
-31.62247,153.14486,2010-08-10 22:18:36,Temperate East,0
-31.62247,153.14486,2010-08-10 22:18:36,Temperate East,0
-31.9396,153.02817,2010-08-10 23:28:28,Temperate East,0
-31.9396,153.02817,2010-08-10 23:28:28,Temperate East,0
-32.24052,152.85787,2010-08-11 00:38:19,Temperate East,0
-32.24052,152.85787,2010-08-11 00:38:19,Temperate East,0
